id,name_it,name_en,category_it,category_en,type,associated_stat,description_it,description_en,is_primary
no_armor,Nessuna armatura,No Armor,di manovra e movimento,Maneuver & Movement,MM,AG,"Quanto e come un Personaggio riesce spostarsi nel corso di un Round di gioco. Ovvero, quanta strada un Personaggio riesce a percorrere nel lasso di dieci secondi. Dipende dal tipo di armatura che esso indossa. ",Conditions physical maneuvers and movement rate when wearing no armor.,true
soft_leather,Cuoio grezzo,Soft Leather,di manovra e movimento,Maneuver & Movement,MM,AG,"Quanto e come un Personaggio riesce spostarsi nel corso di un Round di gioco. Ovvero, quanta strada un Personaggio riesce a percorrere nel lasso di dieci secondi. Dipende dal tipo di armatura che esso indossa. ",Conditions physical maneuvers and movement rate when wearing soft leather armor.,true
rigid_leather,Cuoio rinforzato,Rigid Leather,di manovra e movimento,Maneuver & Movement,MM,AG,"Quanto e come un Personaggio riesce spostarsi nel corso di un Round di gioco. Ovvero, quanta strada un Personaggio riesce a percorrere nel lasso di dieci secondi. Dipende dal tipo di armatura che esso indossa. ",Conditions physical maneuvers and movement rate when wearing rigid leather armor.,true
chain_mail,Corazza di maglia,Chain Mail,di manovra e movimento,Maneuver & Movement,MM,FR,"Quanto e come un Personaggio riesce spostarsi nel corso di un Round di gioco. Ovvero, quanta strada un Personaggio riesce a percorrere nel lasso di dieci secondi. Dipende dal tipo di armatura che esso indossa. ",Conditions physical maneuvers and movement rate when wearing chain mail.,true
plate_mail,Corazza di piastre,Plate Mail,di manovra e movimento,Maneuver & Movement,MM,FR,"Quanto e come un Personaggio riesce spostarsi nel corso di un Round di gioco. Ovvero, quanta strada un Personaggio riesce a percorrere nel lasso di dieci secondi. Dipende dal tipo di armatura che esso indossa. ",Conditions physical maneuvers and movement rate when wearing plate armor.,true
one_hand_slash,Taglio a 1 mano,1-Handed Slash,con le armi,Weapons,BO,FR,Capacità di combattere con un tipo specifico di arma.,"Combative skill with one-handed edged cutting weapons (e.g. broadsword, short sword, dagger).",true
one_hand_crush,Contundenti a 1 mano,1-Handed Crush,con le armi,Weapons,BO,FR,"Capacità di combattere con armi contundenti a una mano (es: mazzafrusto, randello, martello da guerra).","Combative skill with one-handed crushing weapons (e.g. mace, war hammer, club).",true
two_hands,A 2 mani,2-Handed,con le armi,Weapons,BO,FR,"Capacità di combattere con armi a due mani (es: spadone a due mani, flagello, ascia da battaglia).","Combative skill with massive weapons requiring two hands (e.g. greatsword, battle axe, flail).",true
missile,Da tiro,Missile,con le armi,Weapons,BO,AG,"Capacità di combattere con armi da tiro a distanza (es: arco corto, arco lungo, balestra, fionda).","Combative skill with long-range projectile weapons (e.g. short bow, composite bow, longbow, crossbow).",true
thrown,Da lancio,Thrown,con le armi,Weapons,BO,AG,"Capacità di combattere con armi da lancio (es: bolas, giavellotto, pugnale da lancio).","Combative skill with short-range thrown weapons (e.g. bolas, hand axe, dagger).",true
polearms,Con asta,Polearms,con le armi,Weapons,BO,FR,"Capacità di combattere con armi con asta (es: lancia, alabarda).","Combative skill with weapons mounted on shafts, used for thrusting or hacking (e.g. spear, javelin, halberd).",true
climb,Arrampicarsi,Climb,generali,General,MM,AG,"Si ricorre a questa Abilità quando si deve affrontare u n arrampicata impegnativa (ad esempio: per salire su un albero, lungo una parete o una corda, ma non per salire le scale normali o a pioli). La velocità di salita lungo una parete, con adeguati appigli, è di 3 m/round, e costituisce una manovra di difficoltà ""Media""","Governs climbing walls, cliffs, trees, or ropes under stress.",true
ride,Cavalcare,Ride,generali,General,MM,IT,"Abilità a cui si ricorre per montare ogni specie di animale (cavalli, muli, cammelli, o aquile giganti). In tali occasioni, occorre effettuare un Tiro Manovra solo quando si compiano azioni insolite oppure in ogni round nel quale si attacchi restando in sella.","Ability to ride and command mounts (e.g. horses, ponies, exotic mounts) under difficult circumstances.",true
swim,Nuotare,Swim,generali,General,MM,AG,"Si fa uso di questa Abilità quando si nuota. Se il personaggio indossa un' armatura, la manovra diventa più difficile, se non impossibile (a discrezione del GM). Ad esempio: Corazza di piastre =assurdo; Corazza di maglia =difficilissimo; Cuoio Rinforzato molto difficile; Cuoio Grezzo =difficile; Abiti pesanti =media. Altri fattori possono far aumentare la difficoltà (per es.: l'acqua agitata).","Governs swimming in water, with difficulty increased by armor weight.",true
track,Seguire tracce,Track,generali,General,MS,IN,"Viene usata quando si tenta di riconoscere delle tracce, o di seguirle.",Ability to identify and follow animal or humanoid tracks across different terrains.,true
ambush,Cogliere alle spalle,Ambush,sotterfugio,Subterfuge,AS,,"Quando il personaggio riesce a portarsi dietro un avversario, può effettuare un Tiro Manovra per ""coglierlo alle spalle"" con un normale attacco di mischia. Se il Tiro Manovra fallisce, si effettua un normale attacco di mischia; se ha successo, e al normale attacco segue un Colpo Critico, si lanciano normalmente i dadi per il Colpo Critico, ma l'attaccante, dopo averne conosciuto il risultato, può decidere se aggiungere ad esso il Grado dell'Abilità di ""Colpire alle spalle"".",Allows striking unaware targets from behind for massive damage.,true
hide,Nascondersi,Hide,sotterfugio,Subterfuge,MS,PR,Questa Abilità condiziona l'efficacia con cui il personaggio si nasconde senza muoversi (Manovra Statica). Il Tiro Manovra viene modificato (in negativo) dal bonus di Percezione di coloro che si trovano nelle vicinanze e che tentano di vederlo o di sentirlo.,Governs staying unseen while remaining stationary.,true
stalk,Muoversi silenziosamente,Stalk,sotterfugio,Subterfuge,MM,PR,Questa Abilità condiziona l'efficacia con cui il personaggio si muove in silenzio (senza essere visto nè udito: Manovra in Movimento). Il Tiro Manovra viene modificato (in negativo) dal bonus di Percezione di coloro che si trovano nelle vicinanze e che tentano di vederlo o di sentirlo.,Governs moving without making noise.,true
lockpick,Scassinare serrature,Lockpick,sotterfugio,Subterfuge,MS,IN,Influisce sui tentativi di scassinare ogni genere di serratura.,"Governs picking mechanical locks on doors, chests, or shackles.",true
disarm_traps,Disattivare trappole,Disarm Traps,sotterfugio,Subterfuge,MS,IT,Influisce sui tentativi di disattivare ogni genere di trappola.,"Governs detecting, disarming, and bypassing traps.",true
read_runes,Lettura rune,Read Runes,magiche,Magic,AS,IN,È l'Abilità di decifrare l'incantesimo scritto con le Rune su di un foglio (o una pergamena) e quindi di lanciarlo. Per studiare e apprendere l'incantesimo occorre un Tiro Manovra Statica in base alla tabella TM-2 (modificato dal bonus di questa Abilità). Con un tiro analogo si determina se il personaggio può lanciare l'incantesimo scritto sulla pergamena.,Allows reading and casting spells from written scrolls or runic inscriptions.,true
use_items,Uso oggetti magici,Use Magic Items,magiche,Magic,AS,IT,"È l'Abilità di comprendere quali incantesimi e proprietà magiche sono infusi in un oggetto (diverso dalle pergamene runiche o altri oggetti speciali), e la conseguente Abilità di lanciarli. Il procedimento è identico a quello della Lettura delle Rune, ma in questo caso si deve far uso del bonus per l'Uso di Oggetti Magici.","Governs identifying and activating magical items (wands, staves, rings).",true
directed_spells,Incantesimi diretti,Directed Spells,magiche,Magic,BO,AG,"Questa Abilità quantifica l'efficacia degli incantesimi elementali usati dal personaggio in combattimento (differenti dai normali incantesimi e dalle armi). Il bonus cui dà diritto viene applicato ai Tiri per Colpire di tali incantesimi. Sono ""diretti"" tutti gli incantesimi di ""dardo"" (pirodardo, gelodardo, ecc.) e l'incantesimo di ""lampo"". Non rientrano in questa categoria gli incantesimi ""sfera"" (ad es. Pirosfera, Gelosfera ecc.). Agli attacchi di quest'ultimo tipo si applica, infatti, il bonus per gli Incantesimi di Base. Contro di essi non è possibile ricorrere al Tiro Resistenza, ma la vittima dell'attacco (sia degli Incantesimi Diretti che quelli di Sfera) può ricorrere ad un Tiro Manovra in Movimento (come se la sua azione, per il round in corso, fosse mettersi al riparo). In questo modo potrà modificare il Tiro per Colpire da -10 a -60, a seconda del tipo di riparo disponibile.","Offensive bonus when casting directed projectile spells (e.g. shock bolt, fire bolt).",true
perception,Percezione,Perception,bonus e abilità varie,Special & Stats,MS,IT,"È la misura della quantità di indizi ed informazioni che il personaggio può trarre dall'osservazione. Può essere usata per scoprire trappole, per vedere qualcuno che stia tentando di nascondersi o di muoversi in silenzio, per trovare porte segrete ecc. Il GM, se il personaggio dichiara di osservare o esaminare una zona o un luogo, deve effettuare un Tiro Manovra Statica, modificandolo col bonus di Percezione. Il bonus di Percezione diminuisce di -5 se il personaggio indossa un elmo. Il bonus può essere usato anche per modificare il Tiro Manovra di un avversario che tenta di nascondersi o di muoversi in silenzio.","Governs general alertness, spotting hidden doors, traps, and stealthy characters.",true
body_development,Resistenza fisica,Body Development,bonus e abilità varie,Special & Stats,AS,CO,"Indica la capacità di sopportare il dolore, lo shock e la perdita di sangue. Ogni volta che il Grado di questa Abilità aumenta di 1 punto, il personaggio tira 1D10 ed aggiunge il risultato al bonus (non si applicano i normali bonus dovuti al Grado di Abilità). Il bonus speciale di questa attività, all'inizio della carriera del personaggio, è pari a 5 (già inserito nella Scheda). L'ammontare del bonus rappresenta il ""Totale di Punti Ferita del personaggio"": cioè il numero di Punti Ferita che può sopportare (per i danni subiti dagli attacchi o in altro modo) prima di perdere i sensi. Se il personaggio subisce un quantitativo di Punti Ferita superiore alla somma dei suoi Punti Ferita e del punteggio della Costituzione, muore a causa del tremendo shock e per l'emorragia interna.",Represents general physical endurance and hit point pool size.,true
base_spells,Incantesimi base,Base Spells,magiche,Magic,BO,,"L'abilità denominata Incantesimi Base, invece contempla il Bonus Offensivo da utilizzarsi quando si lanciano degli incantesimi d'attacco diversi dagli Incantesimi Dardo.",Offensive bonus when casting area or non-projectile attack spells.,true
leadership,Leadership e influenza,Leadership & Influence,bonus e abilità varie,Special & Stats,AS,PR,Abilità che esprime carisma e capacità di influenzare e acquisire consenso.,"Governs commanding allies, inspiring morale, and negotiating.",true
