"Risultato del Tiro";"risultati massimi ";"Corazza di Piastre";"Corazza di Maglie";"Cuoio Rinforzato";"Cuoio Grezzo";"Nessuna Armatura"
"TI 01-02";"";"F";"F";"F";"F";"F"
"46091";"";"F";"F";"F";"F";"F"
"46346";"";"F";"F";"0";"0";"0"
"21-35";"";"0";"0";"0";"0";"0"
"36-40";"";"1";"0";"0";"0";"0"
"41-45";"";"2";"1";"0";"0";"0"
"46-50";"";"3";"1";"0";"1";"0"
"51-55";"";"4";"2";"1";"1";"0"
"56-60";"";"5";"2";"2";"2";"0"
"61-65";"";"6";"3";"4";"3";"8A"
"66-70";"";"7A";"4";"5";"4A";"10A"
"71-75";"";"7A";"5A";"6";"5A";"11B"
"76-80";"";"8A";"6A";"7A";"6B";"12B"
"81-85";"";"8A";"7A";"8A";"7B";"13B"
"86-90";"per dardo di energia ";"9A";"8A";"9B";"8B";"14B"
"91-95";"";"9A";"9B";"10B";"10B";"15C"
"96-100";"";"10A";"10B";"11B";"12C";"16C"
"101-105";"";"10B";"11B";"12C";"14C";"18C"
"106-110";"per dardo d'acqua";"11B";"12C";"13C";"16C";"20C"
"111-115";"";"14C";"14D";"17D";"20D";"24D"
"116-120";"";"15D";"16D";"19E";"22E";"26E"
"121-125";"";"17D";"19D";"20E";"24E";"28E"
"126-130";"per dardo di ghiaccio ";"18E";"22E";"21E";"26E";"30E"
"131-135";"";"21E";"24E";"25E";"28E";"32E"
"136-140";"";"23E";"25E";"26E";"30E";"34E"
"141-145";"";"25E";"26E";"27E";"32E";"36E"
"146-150";"per dardo elettrico e di fuoco";"26E";"27E";"28E";"34E";"38E"
