"Risultato";"TC-1 Colpi Critici da Impatto"
"-(49)-05";"Colpo vibrato debolmente. Nessun danno addizionale."
"46189";"Costole incrinate. +5 PF. -5 alle attività."
"17-27";"Colpo al fianco. +4 PF. -40 alle attività per 1 round"
"28-38";"Colpo all'avambraccio. +5 PF. Stordito per 1 round Se non indossa bracciali +5 PF."
"39-49";"Colpo alla spalla sinistra, +10PF. Il bersaglio lascia cadere ciò che ha in mano, scudo compreso. Se non è protetta, spalla rotta e braccio inutilizzabile, +5 PF."
"50-60";"Il colpo investe le gambe: +12 PF, stordito per 1 round Se non indossa schinieri, tibia spezzata: -40 alle attività. Stordito per 2 round"
"61-70";"Colpo alla fronte: +10 PF, stordito per 2 round Se il bersaglio non indossa un elmo, +8 PF, -10 alle attività e stordito per 6 round"
"71-79";"Distorsione al gomito che regge l'arma, -10 alle attività. Se non è protetto: +10 PF, -30 alle attività e stordito per 2 round"
"80";"Colpo alla fronte: +30 PF. Un occhio distrutto, stordito per 24 round Se il bersaglio non porta l'elmo, entra in coma per un mese."
"81-86";"Il colpo rompe il braccio che regge l'arma. Braccio inutilizzabile. Danno ai tendini: +8 PF. Stordito per 2 round"
"87-89";"Ginocchio fratturato: +9 PF, -60 alle attività. Gettato a terra e stordito per 3 round"
"90";"Un colpo nella regione cervicale paralizza il bersaglio dalle spalle in giù. +25 PF. Bersaglio stordito per il resto del combattimento."
"91-96";"Bersaglio svenuto per 4 ore a causa di un colpo alla tempia. Se il bersaglio non porta un elmo, cranio fratturato. +20 PF."
"97-99";"Per un violento colpo alla cassa toracica le costole perforano i polmoni. Il bersaglio si accascia e muore in 6 round Brutto affare."
"100";"Colpo alla mascella che rientrando perfora il cervello. Morte istantanea."
"101-106";"Il colpo rompe l'anca: +15 PF. -75 alle attività. Il bersaglio è gettato a terra e stordito per 3 round"
"107-109";"Un colpo al collo spezza la gola del bersaglio. Respirazione impossibile. Stordito per 12 r prima di morire."
"110";"Anca frantumata. +35 PF. Stordito per 2 round Il bersaglio è attivo per i 4 r seguenti, ma poi muore a causa dei danni ricevuti al sistema nervoso."
"111-116";"Il gomito del braccio che regge l'arma va in frantumi. Braccio inutilizzabile. Stordito per 5 round"
"117-119";"Un colpo al fianco distrugge la gabbia toracica. Il bersaglio si accascia e muore in 3 round"
"120";"Colpo violento al petto. Cuore spappolato. Il bersaglio muore immediatamente: +25 PF. Bel colpo!"
