grado abilità,abilità primarie,cogliere alle spalle,resistenza fisica,chiarimenti,note
0,-25,0,0,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
1,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
2,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
3,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
4,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
5,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
6,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
7,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
8,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
9,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
10,+5,+1,+1d10,1d10 = random da 1 a 10,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
11,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
12,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
13,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
14,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
15,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
16,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
17,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
18,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
19,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
20,+2,+1,+1d4,1d4 = random da 1 a 4,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
21,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
22,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
23,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
24,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
25,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
26,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
27,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
28,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
29,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
30,+1,+0.5,+1,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
oltre 30,+0.5,0,+0.5,,"limiti Manovre in movimento: nessuna armatura 2, cuoio grezzo 3, cuoio rinforzato 5, corazza di maglie 7, corazza di piastre 9. Nessun bonus di Manovre in Movimento può eccedere il bonus di Agilità di +10"
