"Risultato";"TC-8 Colpi Critici da Elettricità"
"-(49)-05";"I capelli del bersaglio si rizzano sul capo. Nemmeno una scalfittura."
"46189";"Poco più che una leggera scossa: +3 PF. Se il bersaglio indossa un'armatura metallica è stordito per 1 round"
"17-27";"Esplosione di luce. La vittima è stordita per 1 round"
"28-38";"Scarica media: +6 PF. -5 alle attività. Se il bersaglio indossa un'armatura di metallo: stordito per 2 round"
"39-49";"Una forte scarica: +9 PF. -10 alle attività. Stordito per 1 round Se il bersaglio indossa un'armatura di metallo: stordito per 3 round"
"50-60";"Colpo al braccio che regge lo scudo: +12 PF. -20 alle attività. Se il bersaglio indossa un'armatura di metallo e non regge uno scudo: fuori combattimento per 1 giorno."
"61-70";"Violenta scarica distrugge lo scudo e colpisce il torace: +10 PF e stordito 1 round Se non ha lo scudo o se indossa armature metalliche: stordito 5 round"
"71-79";"Colpo alle braccia: +15 PF. Qualsiasi cosa tiene in mano cade. Se indossa bracciali di metallo: +10 PF e stordito per 3 round"
"80";"Una scarica di energia colpisce il sistema nervoso, procurando al bersaglio un grave shock. La vittima cade in coma per un mese."
"81-86";"Colpo al braccio che regge l'arma, maciulla il muscolo e le cartilagini. Braccio fuori uso. +2 PF per round Stordito per 6 round"
"87-89";"Il sistema nervoso del bersaglio, sovraccarico di elettricità, viene totalmente sconvolto. La vittima cade in terra in stato di shock per 12 r prima di morire."
"90";"Scarica alla testa. Se il bersaglio indossa un elmo di cuoio: elmo distrutto e 2 settimane di coma. Altrimenti muore subito per la distruzione dei tessuti cerebrali."
"91-96";"Scarica al torace. Se il bersaglio indossa un'armatura di metallo questa si fonde e lo immobilizza. Altrimenti il bersaglio resta fuori combattimento per 6 ore."
"97-99";"Esperienza elettrizzante! Il cervello è vittima di un grave shock e di ustioni superficiali. Il bersaglio resta fuori combattimento e muore dopo 6 round"
"100";"Il sistema nervoso del bersaglio agisce da superconduttore. La vittima muore all'istante in uno sfavillio di luci."
"101-106";"Violenta scarica al volto. Il bersaglio perde il naso. Stordito per 8 r e accecato per 2 settimane. Se non indossa un elmo è in ogni caso fuori combattimento."
"107-109";"Violenta scarica al petto, che distrugge cuore e polmoni. Se indossa un'armatura di metallo, questa si fonde e muore in 6 round Altrimenti: muore all'istante."
"110";"La testa del bersaglio non è più utilizzabile. Il corpo senza vita giace a terra circondato da fumo e ozono."
"111-116";"Violenta scarica all'addome. Il bersaglio è stordito per 7 round 6 PF per round Se l'addome non è protetto da armatura: muore in seguito allo shock e per dissanguamento nel giro di 12 round"
"117-119";"Violentissima scarica al petto che distrugge i polmoni. Il bersaglio viene letteralmente tagliato a metà. La scarica prosegue per altri 3 metri in linea retta, infliggendo un Colpo Critico di tipo A a chi si trova sul suo percorso."
"120";"La scarica distrugge la struttura cellulare del bersaglio. L'intero corpo si riduce in polvere."
