"Tipo di Attacco";"(Abbreviazione)";"Tabella d’Attacco";"Critico Primario";"Critico Secondario";"nota_critico";"crit_primario_secondario";"nota crit_secondario";"nota_attacco";"nota_attacco"
"Chele/Becco";"(Ch)";"Zanne e Artigli (TA-5)";"TA";"IM*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"";""
"Morso §";"(Mo)";"Zanne e Artigli (TA-5)";"PU";"TA(C)";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"§: Questi attacchi provocano il doppio dei PF.";"§: Questi attacchi provocano il doppio dei PF."
"Artigli/Unghie";"(Ar)";"Zanne e Artigli (TA-5)";"TA";"PU(B)";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"";""
"Zanne e Artigli";"(Za)";"Zanne e Artigli (TA-5)";"TA";"PU(B)";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"";""
"Corna/Zanne";"(Co)";"Zanne e Artigli (TA-5)";"PU";"IM(C)*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"";""
"Pungiglioni $$";"(Pu)";"Zanne e Artigli (TA-5)";"PU";"IM(C)*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"$$: Questi attacchi provocano la metà dei PF.";"$$: Questi attacchi provocano la metà dei PF."
"Immobilizzare/Afferrare";"(Pr)";"Immobilizz. e Sbilanciamento (TA-6)";"PR";"PE(C)";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"";""
"Avviluppare/Inghiottire";"(Pr)";"Immobilizz. e Sbilanciamento (TA-6)";"PR";"PE(C)";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"";""
"Testa/Cornata";"(Te)";"Immobilizz. e Sbilanciamento (TA-6)";"PE";"IM(C)*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"";""
"Urto/Botta";"(Ur)";"Immobilizz. e Sbilanciamento (TA-6)";"PE";"IM(C)*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"";""
"Piccoli Animali $$";"(Mi)";"Zanne e Artigli (TA-5)";"TA(T)";"-";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"$$: Questi attacchi provocano la metà dei PF.";"$$: Questi attacchi provocano la metà dei PF."
"Calpestare/Travolgere §";"(Sc)";"Zanne e Artigli (TA-5)";"IM";"IM*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"§: Questi attacchi provocano il doppio dei PF.";"§: Questi attacchi provocano il doppio dei PF."
"Caduta/Stritolamento ** §";"(Ca) o (Im)";"Zanne e Artigli (TA-5)";"IM";"IM*";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"*: Per questi attacchi, il Colpo Critico Secondario si produce solo se si tratta di attacchi Grandi o Enormi.";"**: Se il personaggio cade, questo attacco viene calcolato aggiungendo ai dadi un valore pari a 10 ogni 3m di caduta (arrotondare per eccesso) e sottraendo l’agilità del personaggio. L’entità dell’attacco dipende dalla caduta: 0-3m (Piccolo); 3-15m (Medio); 15-33m (Grande); più di 33m (Enorme). §: Questi attacchi provocano il doppio dei PF.";"**: Se il personaggio cade, questo attacco viene calcolato aggiungendo ai dadi un valore pari a 10 ogni 3m di caduta (arrotondare per eccesso) e sottraendo l’agilità del personaggio. L’entità dell’attacco dipende dalla caduta: 0-3m (Piccolo); 3-15m (Medio); 15-33m (Grande); più di 33m (Enorme). §: Questi attacchi provocano il doppio dei PF."
"Pugno/Calcio***";"(Pg)";"Zanne e Artigli (TA-5)";"PE(A)";"-";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"***: I limiti al critico servono solo per il corpo a corpo senza addestramento. Il limite massimo è quello degli Attacchi Piccoli.";"***: I limiti al critico servono solo per il corpo a corpo senza addestramento. Il limite massimo è quello degli Attacchi Piccoli."
"Lotta/Placcaggio***";"(Lo)";"Immobilizz. e Sbilanciamento (TA-6)";"PR(A)";"-";"Colpi Critici: IM = da impatto; PU = da punta; PR = da presa; TA = da taglio; PE = da perdita d’equilibrio.";"Colpo Critico Primario: è di solito conseguente all’attacco. Tra parentesi è indicato il tipo massimo. Colpo Critico Secondario: se il Colpo Critico Primario è maggiore di A, ad esso consegue anche un Colpo Critico Secondario. Il Critico Secondario è sempre di un grado minore di quello Primario, come indicato dalle tabelle d’attacco.";"";"***: I limiti al critico servono solo per il corpo a corpo senza addestramento. Il limite massimo è quello degli Attacchi Piccoli.";"***: I limiti al critico servono solo per il corpo a corpo senza addestramento. Il limite massimo è quello degli Attacchi Piccoli."
