"Risultato";"TC-4 C. C. da Perdita d'Equilibrio"
"-(49)-05";"Colpo troppo debole: Nessun danno addizionale."
"46189";"Colpo al braccio: +2 PF. -5 alle attività per 2 round"
"17-27";"Colpo alla gamba: +4 PF. Se non è protetta: +7 PF e stordito per 1 round"
"28-38";"Colpo al torace. Bersaglio costretto a retrocedere di 1 metro. +5 PF. -10 alle attività per 2 round Stordito per 1 round"
"39-49";"Colpo al braccio: +5 PF. Scudo strappato via. Se il bersaglio non ha uno scudo: +8 PF e stordito 2 round"
"50-60";"Colpo al gomito. Avambraccio intorpidito: +3 PF. L'arma cade a terra. -10 alle attività per 10 round Se non è protetto +5 PF."
"61-70";"Colpo alla testa: stordito per 2 round Se non indossa un elmo +5PF e stordito per 5 r"
"71-79";"Duro colpo al petto: +6 PF, stordito per 3 round Se non indossa un'armatura +10 PF e -20 alle attività"
"80";"Brutale colpo all'anca. Bersaglio gettato a terra. Tendini distorti e articolazione fratturata. Gamba inutilizzabile, -80 alle attività."
"81-86";"Colpo al fianco. Bersaglio gettato 2 metri lateralmente. Lascia cadere qualsiasi cosa tenga in mano. Stordito per 3 r"
"87-89";"Duro colpo al fianco. Il bersaglio inciampa goffamente e si ritrova in un'imbarazzante posizione prona. Stordito per 6 round"
"90";"Gran colpo alla schiena. Il bersaglio vola nell'aria per 3 metri e cade di faccia. Danni ai nervi e al sistema nervoso. Paralizzato dalla vita in giù."
"91-96";"Duro colpo alla testa. Bersaglio gettato indietro di 3 metri e stordito per 6 round Se il bersaglio non porta l'elmo, resta privo di sensi per 24 ore."
"97-99";"Mazzata impressionante. Il bersaglio si trova in ginocchio. Se impugna un'arma a una mano, questa viene scagliata all'indietro di 3 metri. Stordito 15 round"
"100";"Violento colpo al torace. Il bersaglio viene gettato a terra 3 metri di lato e subisce la frattura delle braccia. In coma per 2 mesi."
"101-106";"Il colpo spacca una gamba: +12 PF. -50 alle attività. Stordito per 1 round"
"107-109";"Colpo alla testa. Bersaglio gettato all'indietro di 3 metri: +9 PF. Stordito 6 round Se il bersaglio non indossa un elmo entra in coma per 4 settimane."
"110";"Brutale colpo alla testa. Bersaglio gettato a terra. Muore in 12 r per emorragia interna."
"111-116";"Impressionante colpo laterale. Bersaglio scagliato a terra e lateralmente di 2 metri. Tibia fratturata. Stordito per 7 round -40 alle attività."
"117-119";"Colpo alla spalla. Stordito per 9 round -20 alle attività. Se il bersaglio non ha uno scudo, sviene e subisce una frattura alla parte superiore del braccio."
"120";"Colpo spaventoso alla tempia. Gettato indietro di 6 metri. Morte istantanea. Raccapricciante!"
